Date_time,Date,Time,Temperature,Hi Temp,Low Temp,Out Hum,Dew Pt.,WindSpeed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Heat Index,THW Index,THSW Index,Bar,Rain,Rain Rate,SolarRadiation,Solar Energy,Hi Solar Rad.,UV  Index,UV  Dose,Hi UV,Heat D-D,Cool D-D,In  Temp,In Hum,In Dew,In Heat,In EMC,In Air Density,ET ,Wind Samp,Wind Tx,ISS Recept,Arc. Int.
28-01-2024 16:00,28-01-2024,16:00,30.8,31.1,30.7,55,20.7,9.7,E,4.83,24.1,ESE,30.8,33.5,33.5,39.7,29.849,0,0,401,17.25,554,5.6,0.42,5.6,0,0.259,33.1,45,19.6,35.7,8.15,0.0702,0.017,702,1,100,30
28-01-2024 16:30,28-01-2024,16:30,30.6,30.8,30.5,54,20.2,11.3,E,5.63,22.5,E,30.6,33.1,33.1,40.1,29.852,0,0,384,16.51,439,5.6,0.42,5.6,0,0.255,33.1,45,19.5,35.6,8.15,0.0702,0,703,1,100,30
28-01-2024 17:00,28-01-2024,17:00,30.2,30.6,30.2,55,20.2,9.7,E,4.83,20.9,E,30.2,32.5,32.5,37.7,29.863,0,0,248,10.67,306,5.6,0.42,5.6,0,0.248,32.8,45,19.3,35.1,8.15,0.0703,0.012,702,1,100,30
28-01-2024 17:30,28-01-2024,17:30,29.6,30.2,29.6,56,19.9,9.7,E,4.83,24.1,NE,29.6,31.6,31.6,31.9,29.871,0,0,128,5.5,181,5.6,0.42,5.6,0,0.235,32.6,45,19.1,34.7,8.15,0.0704,0,703,1,100,30
28-01-2024 18:00,28-01-2024,18:00,28.9,29.6,28.9,59,20.1,9.7,ENE,4.83,19.3,ENE,28.9,30.8,30.8,30.2,29.88,0,0,46,1.98,81,1.8,0.13,5.6,0,0.22,32.4,45,18.9,34.3,8.15,0.0705,0.005,702,1,100,30
28-01-2024 18:30,28-01-2024,18:30,28.1,28.9,28.1,63,20.4,8,ENE,4.02,17.7,E,28.1,29.8,29.8,28.7,29.897,0,0,5,0.22,18,0,0,0,0,0.203,32.2,46,19.1,34.2,8.35,0.0706,0,703,1,100,30
28-01-2024 19:00,28-01-2024,19:00,27.3,28.1,27.3,67,20.7,8,E,4.02,19.3,E,27.3,29,29,27.8,29.909,0,0,0,0,0,0,0,0,0,0.187,32.1,46,19,34,8.36,0.0706,0.002,702,1,100,30
28-01-2024 19:30,28-01-2024,19:30,26.7,27.3,26.7,70,20.7,8,E,4.02,16.1,E,26.7,28.2,28.2,27,29.924,0,0,0,0,0,0,0,0,0,0.174,31.9,47,19.2,34.1,8.46,0.0707,0,703,1,100,30
28-01-2024 20:00,28-01-2024,20:00,26,26.7,26,73,20.8,8,E,4.02,17.7,E,26,27.4,27.4,26.3,29.941,0,0,0,0,0,0,0,0,0,0.16,31.9,48,19.5,34.2,8.66,0.0707,0.002,702,1,100,30
28-01-2024 20:30,28-01-2024,20:30,25.5,26,25.5,76,21,8,ENE,4.02,17.7,E,25.5,27,27,25.8,29.954,0,0,0,0,0,0,0,0,0,0.149,31.8,48,19.4,34.1,8.67,0.0708,0,703,1,100,30
28-01-2024 21:00,28-01-2024,21:00,25.1,25.5,25.1,79,21.2,6.4,E,3.22,16.1,E,25.1,26.7,26.7,25.6,29.968,0,0,0,0,0,0,0,0,0,0.14,31.8,49,19.7,34.2,8.85,0.0708,0.002,702,1,100,30
28-01-2024 21:30,28-01-2024,21:30,24.8,25.1,24.8,81,21.3,8,ENE,4.02,16.1,E,24.8,26.5,26.5,25.4,29.974,0,0,0,0,0,0,0,0,0,0.134,31.7,49,19.7,34.2,8.85,0.0708,0,703,1,100,30
28-01-2024 22:00,28-01-2024,22:00,24.4,24.8,24.4,83,21.4,6.4,ENE,3.22,11.3,ENE,24.4,26.2,26.2,25.1,29.975,0,0,0,0,0,0,0,0,0,0.127,31.7,50,20,34.3,9.05,0.0708,0.001,702,1,100,30
28-01-2024 22:30,28-01-2024,22:30,24.1,24.4,24.1,84,21.2,4.8,ENE,2.41,14.5,ENE,24.1,25.8,25.8,24.7,29.971,0,0,0,0,0,0,0,0,0,0.12,31.7,50,20,34.3,9.05,0.0708,0,702,1,100,30
28-01-2024 23:00,28-01-2024,23:00,23.8,24.1,23.8,85,21.1,4.8,ENE,2.41,11.3,ENE,23.8,25.3,25.3,24.2,29.964,0,0,0,0,0,0,0,0,0,0.113,31.7,51,20.3,34.4,9.17,0.0707,0.001,703,1,100,30
28-01-2024 23:30,28-01-2024,23:30,23.6,23.8,23.6,85,20.9,3.2,ENE,1.61,8,ENE,23.6,24.9,24.9,23.8,29.956,0,0,0,0,0,0,0,0,0,0.109,31.7,51,20.3,34.4,9.17,0.0707,0,702,1,100,30
29-01-2024 00:00,29-01-2024,00:00,23.4,23.6,23.4,86,21,1.6,ENE,0.8,8,ENE,23.4,24.8,24.8,23.6,29.955,0,0,0,0,0,0,0,0,0,0.106,31.7,51,20.3,34.4,9.17,0.0707,0.001,704,1,100,30
29-01-2024 00:30,29-01-2024,00:30,23.3,23.4,23.3,86,20.9,1.6,ENE,0.8,8,ENE,23.3,24.6,24.6,23.4,29.947,0,0,0,0,0,0,0,0,0,0.104,31.6,52,20.6,34.6,9.35,0.0707,0,700,1,100,30
29-01-2024 01:00,29-01-2024,01:00,23.3,23.3,23.3,86,20.8,1.6,ENE,0.8,6.4,ENE,23.3,24.5,24.5,23.3,29.944,0,0,0,0,0,0,0,0,0,0.103,31.6,52,20.6,34.6,9.35,0.0707,0.001,703,1,100,30
29-01-2024 01:30,29-01-2024,01:30,23.2,23.3,23.2,86,20.7,1.6,ENE,0.8,8,ENE,23.2,24.4,24.4,23.2,29.937,0,0,0,0,0,0,0,0,0,0.101,31.6,52,20.5,34.4,9.35,0.0707,0,702,1,100,30
29-01-2024 02:00,29-01-2024,02:00,22.9,23.2,22.9,86,20.5,1.6,ENE,0.8,6.4,ENE,22.9,24.2,24.2,23,29.922,0,0,0,0,0,0,0,0,0,0.096,31.5,52,20.5,34.3,9.35,0.0707,0.001,703,1,100,30
29-01-2024 02:30,29-01-2024,02:30,22.6,22.9,22.6,86,20.1,3.2,ENE,1.61,9.7,ENE,22.6,23.8,23.8,22.6,29.911,0,0,0,0,0,0,0,0,0,0.089,31.4,52,20.4,34.2,9.35,0.0706,0,702,1,100,30
29-01-2024 03:00,29-01-2024,03:00,22.4,22.6,22.4,86,20,3.2,ENE,1.61,9.7,ENE,22.4,23.6,23.6,22.3,29.904,0,0,0,0,0,0,0,0,0,0.086,31.4,52,20.3,34,9.35,0.0707,0.001,703,1,100,30
29-01-2024 03:30,29-01-2024,03:30,22.4,22.5,22.4,86,20,3.2,ENE,1.61,9.7,ENE,22.4,23.6,23.6,22.3,29.896,0,0,0,0,0,0,0,0,0,0.086,31.3,52,20.3,33.9,9.35,0.0707,0,702,1,100,30
29-01-2024 04:00,29-01-2024,04:00,22.4,22.4,22.4,86,19.9,3.2,ENE,1.61,11.3,ENE,22.4,23.5,23.5,22.3,29.894,0,0,0,0,0,0,0,0,0,0.084,31.3,53,20.6,33.9,9.48,0.0706,0.001,703,1,100,30
29-01-2024 04:30,29-01-2024,04:30,22.4,22.4,22.4,87,20.2,4.8,NE,2.41,9.7,ENE,22.4,23.6,23.6,22.4,29.899,0,0,0,0,0,0,0,0,0,0.086,31.2,53,20.5,33.7,9.49,0.0707,0,702,1,100,30
29-01-2024 05:00,29-01-2024,05:00,22.4,22.4,22.4,86,20,4.8,NNE,2.41,12.9,NNE,22.4,23.6,23.6,22.3,29.901,0,0,0,0,0,0,0,0,0,0.086,31.1,53,20.4,33.6,9.49,0.0707,0.001,702,1,100,30
29-01-2024 05:30,29-01-2024,05:30,22.5,22.5,22.4,86,20,6.4,NNE,3.22,12.9,NNE,22.5,23.6,23.6,22.4,29.913,0,0,0,0,0,0,0,0,0,0.087,31.1,53,20.4,33.5,9.49,0.0708,0,703,1,100,30
29-01-2024 06:00,29-01-2024,06:00,22.5,22.5,22.5,86,20,6.4,NNE,3.22,12.9,NNE,22.5,23.6,23.6,22.4,29.922,0,0,0,0,0,0,0,0,0,0.087,31,53,20.3,33.4,9.49,0.0708,0.001,702,1,100,30
29-01-2024 06:30,29-01-2024,06:30,22.5,22.6,22.5,86,20,4.8,N,2.41,12.9,NNE,22.5,23.6,23.6,22.4,29.929,0,0,0,0,0,0,0,0,0,0.087,30.9,53,20.2,33.3,9.5,0.0708,0,703,1,100,30
29-01-2024 07:00,29-01-2024,07:00,22.6,22.6,22.5,86,20.1,4.8,NNE,2.41,9.7,NNE,22.6,23.7,23.7,22.7,29.944,0,0,11,0.47,28,0,0,0,0,0.088,30.9,53,20.2,33.3,9.5,0.0709,0.001,702,1,100,30
29-01-2024 07:30,29-01-2024,07:30,22.9,22.9,22.6,86,20.4,3.2,NNE,1.61,9.7,NNE,22.9,24.1,24.1,24.9,29.956,0,0,55,2.37,90,2.7,0.2,5.7,0,0.095,30.9,53,20.2,33.3,9.5,0.0709,0,703,1,100,30
29-01-2024 08:00,29-01-2024,08:00,23.6,23.6,22.9,85,20.9,4.8,NNE,2.41,12.9,NNE,23.6,24.9,24.9,27.4,29.97,0,0,141,6.06,197,5.7,0.43,5.7,0,0.109,30.9,53,20.2,33.3,9.5,0.0709,0.003,702,1,100,30
29-01-2024 08:30,29-01-2024,08:30,24.4,24.4,23.6,83,21.3,8,NNE,4.02,17.7,NE,24.4,26.1,26.1,30.2,29.982,0,0,248,10.67,302,5.7,0.43,5.7,0,0.126,31,53,20.3,33.4,9.49,0.0709,0,703,1,100,30
29-01-2024 09:00,29-01-2024,09:00,25.3,25.3,24.4,81,21.8,8,NE,4.02,20.9,NE,25.3,27.2,27.2,32.3,29.995,0,0,357,15.35,417,5.7,0.43,5.7,0,0.146,31.1,53,20.4,33.5,9.49,0.0709,0.008,702,1,100,30
29-01-2024 09:30,29-01-2024,09:30,26.2,26.2,25.3,77,21.8,11.3,NE,5.63,25.7,NNE,26.2,28.1,28.1,33.8,29.995,0,0,464,19.95,522,5.7,0.43,5.7,0,0.163,31.2,53,20.5,33.7,9.49,0.0709,0,703,1,100,30
29-01-2024 10:00,29-01-2024,10:00,26.8,26.8,26.2,73,21.5,9.7,NE,4.83,22.5,NNE,26.8,28.7,28.7,34.6,29.997,0,0,519,22.32,654,5.6,0.42,5.7,0,0.176,31.3,53,20.6,34.1,9.48,0.0709,0.013,702,1,100,30
29-01-2024 10:30,29-01-2024,10:30,27.1,27.1,26.7,72,21.6,9.7,ENE,4.83,29,E,27.1,29.1,29.1,34.9,29.982,0,0,535,23.01,717,5.6,0.42,5.6,0,0.182,31.4,52,20.3,34,9.35,0.0708,0,702,1,100,30
29-01-2024 11:00,29-01-2024,11:00,27.5,27.6,26.8,69,21.3,11.3,NE,5.63,29,ESE,27.5,29.6,29.6,35.4,29.974,0,0,565,24.3,802,5.6,0.42,5.7,0,0.191,31.4,52,20.4,34.2,9.35,0.0708,0.016,703,1,100,30
29-01-2024 11:30,29-01-2024,11:30,28.3,28.3,27.5,66,21.4,9.7,ENE,4.83,25.7,ESE,28.3,30.7,30.7,36.8,29.955,0,0,815,35.05,930,5.6,0.42,5.6,0,0.208,31.6,51,20.2,34.2,9.17,0.0708,0,702,1,100,30
29-01-2024 12:00,29-01-2024,12:00,28.6,28.7,28.3,64,21.1,9.7,ENE,4.83,20.9,SE,28.6,31,31,37.6,29.937,0,0,795,34.19,1000,5.6,0.42,5.6,0,0.214,31.7,51,20.3,34.4,9.17,0.0707,0.021,703,1,100,30
29-01-2024 12:30,29-01-2024,12:30,29.2,29.2,28.4,61,20.9,8,ENE,4.02,25.7,NE,29.2,31.7,31.7,37.9,29.923,0,0,622,26.75,944,5.6,0.42,5.6,0,0.227,31.7,50,20,34.3,9.05,0.0707,0,702,1,100,30
29-01-2024 13:00,29-01-2024,13:00,29.3,29.4,28.9,61,21,8,ENE,4.02,25.7,E,29.3,31.9,31.9,38,29.907,0,0,595,25.59,895,5.6,0.42,5.6,0,0.229,31.8,50,20.1,34.4,9.05,0.0706,0.018,703,1,100,30
29-01-2024 13:30,29-01-2024,13:30,29.7,29.7,29.3,59,20.8,8,ENE,4.02,32.2,ESE,29.7,32.2,32.2,38.7,29.888,0,0,708,30.45,933,5.6,0.42,5.6,0,0.236,31.9,49,19.9,34.4,8.85,0.0705,0,702,1,100,30
29-01-2024 14:00,29-01-2024,14:00,29.7,30.1,29.6,57,20.3,8,ENE,4.02,20.9,NE,29.7,31.9,31.9,38.2,29.872,0,0,585,25.16,851,5.6,0.42,5.6,0,0.237,32.1,49,20,34.6,8.85,0.0705,0.019,703,1,100,30
29-01-2024 14:30,29-01-2024,14:30,30.2,30.2,29.7,56,20.4,6.4,ENE,3.22,19.3,ESE,30.2,32.6,32.6,38.9,29.857,0,0,617,26.53,745,5.6,0.42,5.6,0,0.247,32.2,48,19.8,34.7,8.65,0.0704,0,702,1,100,30
29-01-2024 15:00,29-01-2024,15:00,29.9,30.4,29.9,57,20.4,6.4,ENE,3.22,17.7,ENE,29.9,32.2,32.2,37.6,29.85,0,0,406,17.46,737,5.6,0.42,5.6,0,0.241,32.3,48,19.9,34.8,8.65,0.0704,0.016,703,1,100,30
29-01-2024 15:30,29-01-2024,15:30,29.8,29.9,29.5,57,20.3,6.4,E,3.22,16.1,E,29.8,32.1,32.1,35.8,29.841,0,0,242,10.41,283,5.6,0.42,5.6,0,0.238,32.1,47,19.4,34.3,8.45,0.0704,0,702,1,100,30
29-01-2024 16:00,29-01-2024,16:00,29.6,29.8,29.6,58,20.5,6.4,ENE,3.22,17.7,E,29.6,31.9,31.9,35.6,29.84,0,0,210,9.03,241,5.6,0.42,5.6,0,0.235,32,47,19.3,34.2,8.46,0.0705,0.008,702,1,100,30
29-01-2024 16:30,29-01-2024,16:30,29.3,29.7,29.3,61,21,6.4,E,3.22,16.1,E,29.3,31.9,31.9,35.2,29.838,0,0,174,7.48,195,5.6,0.42,5.6,0,0.229,31.7,48,19.4,33.9,8.67,0.0705,0,703,1,100,30
29-01-2024 17:00,29-01-2024,17:00,29.2,29.3,29.1,62,21.1,8,E,4.02,16.1,ESE,29.2,31.8,31.8,35,29.848,0,0,167,7.18,214,5.6,0.42,5.6,0,0.226,31.9,48,19.5,34.2,8.66,0.0705,0.007,703,1,100,30
29-01-2024 17:30,29-01-2024,17:30,28.6,29.2,28.6,65,21.3,9.7,E,4.83,25.7,E,28.6,31,31,31.3,29.858,0,0,122,5.25,171,5.6,0.42,5.6,0,0.213,31.9,48,19.5,34.2,8.66,0.0705,0,702,1,100,30
29-01-2024 18:00,29-01-2024,18:00,28.1,28.6,28.1,67,21.4,8,E,4.02,17.7,E,28.1,30.3,30.3,29.7,29.865,0,0,43,1.85,76,1.4,0.1,5.6,0,0.203,31.8,48,19.5,34.1,8.66,0.0705,0.004,703,1,100,30
29-01-2024 18:30,29-01-2024,18:30,27.4,28.1,27.4,70,21.4,8,E,4.02,17.7,ENE,27.4,29.4,29.4,28.4,29.875,0,0,5,0.22,18,0,0,0,0,0.189,31.7,49,19.7,34.2,8.85,0.0706,0,702,1,100,30
29-01-2024 19:00,29-01-2024,19:00,26.7,27.4,26.7,73,21.5,8,ENE,4.02,16.1,ENE,26.7,28.6,28.6,27.4,29.892,0,0,0,0,0,0,0,0,0,0.175,31.6,49,19.6,33.9,8.85,0.0706,0.002,702,1,100,30
29-01-2024 19:30,29-01-2024,19:30,26,26.7,26,75,21.2,8,E,4.02,17.7,ESE,26,27.6,27.6,26.5,29.906,0,0,0,0,0,0,0,0,0,0.16,31.6,50,19.9,34,9.05,0.0707,0,703,1,100,30
29-01-2024 20:00,29-01-2024,20:00,25.4,26,25.4,75,20.7,8,E,4.02,19.3,E,25.4,26.9,26.9,25.7,29.924,0,0,0,0,0,0,0,0,0,0.148,31.4,50,19.8,33.8,9.05,0.0707,0.002,702,1,100,30
29-01-2024 20:30,29-01-2024,20:30,24.9,25.4,24.9,77,20.6,6.4,ENE,3.22,14.5,NE,24.9,26.4,26.4,25.2,29.939,0,0,0,0,0,0,0,0,0,0.137,31.4,50,19.8,33.8,9.05,0.0708,0,703,1,100,30
29-01-2024 21:00,29-01-2024,21:00,24.4,24.8,24.4,78,20.4,4.8,ENE,2.41,12.9,ENE,24.4,25.9,25.9,24.8,29.946,0,0,0,0,0,0,0,0,0,0.127,31.4,50,19.7,33.7,9.05,0.0708,0.002,702,1,100,30
29-01-2024 21:30,29-01-2024,21:30,24.1,24.4,24.1,80,20.4,3.2,ENE,1.61,9.7,ENE,24.1,25.5,25.5,24.3,29.952,0,0,0,0,0,0,0,0,0,0.119,31.3,50,19.7,33.5,9.05,0.0709,0,702,1,100,30
29-01-2024 22:00,29-01-2024,22:00,23.8,24.1,23.8,81,20.3,3.2,ENE,1.61,8,ENE,23.8,25.2,25.2,24,29.959,0,0,0,0,0,0,0,0,0,0.113,31.3,50,19.7,33.5,9.05,0.0709,0.001,703,1,100,30
29-01-2024 22:30,29-01-2024,22:30,23.4,23.8,23.4,82,20.2,3.2,ENE,1.61,9.7,ENE,23.4,24.7,24.7,23.5,29.962,0,0,0,0,0,0,0,0,0,0.106,31.3,50,19.6,33.4,9.05,0.0709,0,702,1,100,30
29-01-2024 23:00,29-01-2024,23:00,23.4,23.4,23.4,82,20.1,3.2,ENE,1.61,11.3,ENE,23.4,24.6,24.6,23.4,29.959,0,0,0,0,0,0,0,0,0,0.105,31.3,50,19.6,33.4,9.05,0.0709,0.001,703,1,100,30
29-01-2024 23:30,29-01-2024,23:30,23.1,23.4,23.1,83,20.1,3.2,ENE,1.61,8,ENE,23.1,24.3,24.3,23.1,29.955,0,0,0,0,0,0,0,0,0,0.1,31.2,50,19.6,33.3,9.05,0.0709,0,702,1,100,30
30-01-2024 00:00,30-01-2024,00:00,22.7,23.1,22.7,84,19.9,3.2,ENE,1.61,9.7,ENE,22.7,23.8,23.8,22.6,29.95,0,0,0,0,0,0,0,0,0,0.091,31.2,50,19.5,33.1,9.05,0.0709,0.001,703,1,100,30
30-01-2024 00:30,30-01-2024,00:30,22.7,22.7,22.7,83,19.6,3.2,ENE,1.61,11.3,ENE,22.7,23.7,23.7,22.5,29.939,0,0,0,0,0,0,0,0,0,0.09,31.1,50,19.5,33,9.05,0.0709,0,701,1,100,30
30-01-2024 01:00,30-01-2024,01:00,22.5,22.7,22.5,84,19.7,3.2,ENE,1.61,11.3,ENE,22.5,23.6,23.6,22.3,29.932,0,0,0,0,0,0,0,0,0,0.087,31.1,50,19.4,32.9,9.05,0.0709,0.001,703,1,100,30
30-01-2024 01:30,30-01-2024,01:30,22.3,22.5,22.3,84,19.5,3.2,ENE,1.61,8,ENE,22.3,23.3,23.3,22.1,29.921,0,0,0,0,0,0,0,0,0,0.083,31.1,50,19.4,32.9,9.05,0.0709,0,702,1,100,30
30-01-2024 02:00,30-01-2024,02:00,22.2,22.3,22.2,84,19.3,1.6,ENE,0.8,9.7,ENE,22.2,23.1,23.1,21.9,29.915,0,0,0,0,0,0,0,0,0,0.08,31,50,19.4,32.8,9.05,0.0709,0.001,703,1,100,30
30-01-2024 02:30,30-01-2024,02:30,22,22.2,22,85,19.4,3.2,ENE,1.61,8,ENE,22,23,23,21.8,29.905,0,0,0,0,0,0,0,0,0,0.076,30.9,50,19.3,32.8,9.05,0.0709,0,702,1,100,30
30-01-2024 03:00,30-01-2024,03:00,21.9,22,21.9,85,19.3,3.2,ENE,1.61,8,ENE,21.9,22.9,22.9,21.7,29.899,0,0,0,0,0,0,0,0,0,0.075,30.9,50,19.3,32.7,9.05,0.0709,0.001,703,1,100,30
30-01-2024 03:30,30-01-2024,03:30,22,22,21.9,84,19.2,3.2,ENE,1.61,9.7,ENE,22,22.9,22.9,21.7,29.892,0,0,0,0,0,0,0,0,0,0.076,30.8,50,19.2,32.7,9.05,0.0709,0,702,1,100,30
30-01-2024 04:00,30-01-2024,04:00,22,22,21.9,84,19.2,4.8,ENE,2.41,9.7,ENE,22,22.9,22.9,21.7,29.892,0,0,0,0,0,0,0,0,0,0.076,30.8,50,19.2,32.6,9.05,0.0709,0.001,703,1,100,30
30-01-2024 04:30,30-01-2024,04:30,22,22.1,22,84,19.2,4.8,NNE,2.41,11.3,NNE,22,22.9,22.9,21.7,29.894,0,0,0,0,0,0,0,0,0,0.076,30.7,50,19.1,32.4,9.05,0.0709,0,702,1,100,30
30-01-2024 05:00,30-01-2024,05:00,22.2,22.2,22,83,19.2,6.4,NNE,3.22,12.9,NNE,22.2,23.1,23.1,21.9,29.899,0,0,0,0,0,0,0,0,0,0.081,30.6,50,19,32.3,9.05,0.071,0.001,702,1,100,30
30-01-2024 05:30,30-01-2024,05:30,22.3,22.3,22.2,83,19.3,6.4,NNE,3.22,14.5,N,22.3,23.3,23.3,22.1,29.903,0,0,0,0,0,0,0,0,0,0.083,30.6,50,19,32.3,9.05,0.071,0,703,1,100,30
30-01-2024 06:00,30-01-2024,06:00,22.3,22.3,22.3,82,19.1,6.4,NNE,3.22,11.3,N,22.3,23.2,23.2,21.9,29.909,0,0,0,0,0,0,0,0,0,0.082,30.5,50,18.9,32.2,9.05,0.071,0.001,703,1,100,30
30-01-2024 06:30,30-01-2024,06:30,22.2,22.3,22.2,82,19,4.8,NNE,2.41,11.3,NNE,22.2,23.1,23.1,21.9,29.918,0,0,0,0,0,0,0,0,0,0.081,30.4,50,18.8,32.1,9.05,0.0711,0,702,1,100,30
30-01-2024 07:00,30-01-2024,07:00,22.2,22.2,22.2,83,19.1,4.8,NNE,2.41,11.3,NNE,22.2,23.1,23.1,21.9,29.922,0,0,10,0.43,28,0,0,0,0,0.08,30.4,50,18.8,31.9,9.05,0.0711,0.001,702,1,100,30
30-01-2024 07:30,30-01-2024,07:30,22.7,22.7,22.2,82,19.4,4.8,NNE,2.41,11.3,NNE,22.7,23.7,23.7,24.7,29.932,0,0,63,2.71,98,3.7,0.28,5.7,0,0.09,30.4,50,18.8,31.9,9.05,0.0711,0,703,1,100,30
30-01-2024 08:00,30-01-2024,08:00,23.4,23.4,22.7,79,19.6,4.8,NNE,2.41,11.3,NNE,23.4,24.6,24.6,27.3,29.943,0,0,152,6.54,213,5.7,0.43,5.7,0,0.106,30.4,50,18.8,32.1,9.05,0.0711,0.003,702,1,100,30
30-01-2024 08:30,30-01-2024,08:30,24.2,24.2,23.4,77,19.9,6.4,NNE,3.22,14.5,NE,24.2,25.5,25.5,29.6,29.958,0,0,258,11.1,411,5.7,0.43,5.7,0,0.122,30.6,50,19,32.3,9.05,0.0711,0,703,1,100,30
30-01-2024 09:00,30-01-2024,09:00,25.5,25.5,24.2,74,20.5,6.4,NNE,3.22,14.5,ENE,25.5,26.9,26.9,32.3,29.963,0,0,397,17.07,466,5.7,0.43,5.7,0,0.149,30.7,50,19.1,32.4,9.05,0.0711,0.009,702,1,100,30
30-01-2024 09:30,30-01-2024,09:30,26.2,26.2,25.5,72,20.7,8,NNE,4.02,17.7,ENE,26.2,27.6,27.6,33.2,29.959,0,0,444,19.09,578,5.7,0.43,5.7,0,0.163,30.8,50,19.2,32.6,9.05,0.071,0,703,1,100,30
30-01-2024 10:00,30-01-2024,10:00,27.1,27.1,26.2,70,21.1,8,NE,4.02,20.9,NE,27.1,28.8,28.8,35.3,29.962,0,0,616,26.49,654,5.6,0.42,5.7,0,0.182,30.9,50,19.3,32.7,9.05,0.071,0.015,702,1,100,30
30-01-2024 10:30,30-01-2024,10:30,27.8,27.8,27.1,66,20.8,8,NE,4.02,19.3,ENE,27.8,29.7,29.7,36.2,29.954,0,0,681,29.29,742,5.6,0.42,5.6,0,0.197,31,50,19.4,32.8,9.05,0.071,0,702,1,100,30
30-01-2024 11:00,30-01-2024,11:00,28.8,28.8,27.8,63,21.1,6.4,NNE,3.22,19.3,ENE,28.8,31.3,31.3,37.8,29.945,0,0,766,32.94,819,5.6,0.42,5.6,0,0.219,31.1,50,19.5,33,9.05,0.0709,0.02,703,1,100,30
30-01-2024 11:30,30-01-2024,11:30,29.2,29.3,28.8,59,20.3,6.4,NE,3.22,16.1,ENE,29.2,31.3,31.3,37.5,29.929,0,0,811,34.88,856,5.6,0.42,5.6,0,0.226,31.2,50,19.5,33.1,9.05,0.0708,0,702,1,100,30
30-01-2024 12:00,30-01-2024,12:00,30,30,29.2,57,20.6,4.8,N,2.41,16.1,NNE,30,32.4,32.4,38.7,29.911,0,0,877,37.72,963,5.6,0.42,5.6,0,0.243,31.3,49,19.3,33.2,8.85,0.0708,0.023,703,1,100,30
30-01-2024 12:30,30-01-2024,12:30,30.2,30.3,29.8,56,20.5,6.4,NE,3.22,19.3,NE,30.2,32.7,32.7,38.7,29.892,0,0,834,35.87,904,5.6,0.42,5.6,0,0.248,31.4,49,19.4,33.4,8.85,0.0707,0,702,1,100,30
30-01-2024 13:00,30-01-2024,13:00,30.9,30.9,30.2,55,20.8,4.8,ENE,2.41,16.1,ENE,30.9,33.7,33.7,40.4,29.868,0,0,878,37.76,909,5.6,0.42,5.6,0,0.263,31.5,49,19.5,33.7,8.85,0.0706,0.024,703,1,100,30
30-01-2024 13:30,30-01-2024,13:30,31.2,31.2,30.9,54,20.8,4.8,E,2.41,16.1,NE,31.2,34,34,41.1,29.846,0,0,871,37.46,895,5.6,0.42,5.6,0,0.269,31.7,48,19.3,33.9,8.67,0.0706,0,702,1,100,30
30-01-2024 14:00,30-01-2024,14:00,31.6,31.7,31.2,52,20.5,4.8,NE,2.41,14.5,NE,31.6,34.4,34.4,41.6,29.825,0,0,819,35.22,856,5.6,0.42,5.6,0,0.275,31.8,48,19.5,34.1,8.66,0.0704,0.024,703,1,100,30
30-01-2024 14:30,30-01-2024,14:30,32.3,32.3,31.6,52,21.2,4.8,ENE,2.41,14.5,NE,32.3,35.8,35.8,43.5,29.802,0,0,776,33.37,817,5.6,0.42,5.6,0,0.292,32.2,48,19.8,34.6,8.65,0.0703,0,702,1,100,30
30-01-2024 15:00,30-01-2024,15:00,32.2,32.5,32.1,51,20.7,4.8,NE,2.41,14.5,ENE,32.2,35.2,35.2,43.2,29.79,0,0,706,30.36,759,5.6,0.42,5.6,0,0.288,32.6,47,19.8,35.2,8.45,0.0701,0.022,703,1,100,30
30-01-2024 15:30,30-01-2024,15:30,32.5,32.5,32.1,51,21.1,3.2,NNE,1.61,17.7,NE,32.5,35.9,35.9,44.2,29.78,0,0,622,26.75,661,5.6,0.42,5.6,0,0.295,32.9,46,19.7,35.5,8.33,0.0701,0,702,1,100,30
30-01-2024 16:00,30-01-2024,16:00,32.8,32.9,32.5,50,21,3.2,NE,1.61,12.9,ENE,32.8,36.2,36.2,43.7,29.781,0,0,474,20.38,575,5.6,0.42,5.6,0,0.301,33,46,19.8,35.7,8.32,0.07,0.016,703,1,100,30
30-01-2024 16:30,30-01-2024,16:30,31.8,32.8,31.8,55,21.7,6.4,E,3.22,19.3,ESE,31.8,35.6,35.6,41.7,29.79,0,0,328,14.11,441,5.6,0.42,5.6,0,0.281,32.9,46,19.7,35.5,8.33,0.0701,0,702,1,100,30
30-01-2024 17:00,30-01-2024,17:00,31.5,31.9,31.5,55,21.4,9.7,E,4.83,19.3,E,31.5,34.8,34.8,41.1,29.798,0,0,286,12.3,390,5.6,0.42,5.6,0,0.274,32.7,47,19.9,35.4,8.45,0.0701,0.011,702,1,100,30
30-01-2024 17:30,30-01-2024,17:30,30.9,31.5,30.9,58,21.7,8,E,4.02,19.3,ESE,30.9,34.3,34.3,35.1,29.814,0,0,150,6.45,211,5.6,0.42,5.6,0,0.263,32.6,47,19.8,35.2,8.45,0.0702,0,703,1,100,30
